1651625,aciu
1707178,cplg
1517006,gato
1637761,spne
1598599,ipha
1466301,clvs
1595585,tcda
1419945,tnk
46207,hawel
1747068,mcbs
851170,mcr
1798562,soac
1692705,qd
855887,dsm
1060349,gbl
1643194,ddlx
1688126,crcw
1676725,idya
915778,dspg
1708493,harp
775215,hbt
1529377,acre
1172358,dmlp
1281926,eto
1603993,nisn
1718226,pddtf
39311,ibcp
1034957,cresy
1681206,nodk
1582313,xene
1781193,qh
65312,evi
88948,senea
1572621,aenz
1593222,cio
743367,bhb
72573,mov
1760689,thcb
1628808,prof
1539850,stcb
1504461,ngl
712770,olp
1763731,rpla
1733413,tffp
783412,djco
909112,tei
1071236,rrbi
791963,opy
1254370,wia
1579597,itegy
1715433,lchd
1597672,ryam
1436208,legh
809173,mmt
1673504,ssdt
1361369,rnwey
1351636,ssti
1333849,jaggf
1612630,jynt
1584547,gp
1728205,pll
709337,fmnb
1711291,curo
1495240,land
1556263,syrs
61398,tell
1421182,vrs
918251,mpaa
1794338,igic
1625101,plse
1077688,hoft
1580156,hmhc
1006840,txcb
1672619,imra
1783875,ffntf
1378624,cbmg
1176194,ble
1514705,sxc
1138723,aray
791908,xoma
835333,oia
1781115,alus
52485,ipldp
1586049,oxfd
863110,artna
1690947,hexo
62234,mcs
1712178,redu
1539337,jri
1365767,allt
1816101,dmyd
1750264,puyi
1496671,cala
727273,cdzi
1453687,selb
1652133,omp
844172,men
1082038,drrx
1729149,vmd
1784168,fiii
1764791,orph
1227073,erc
1714798,prvl
1448431,oprx
1023024,anip
1369568,cprx
1722606,mta
1318484,ctrn
1066194,egan
1815849,faii
1501989,ctmx
76282,pkoh
1772921,onew
736772,ccne
1132509,nnax
1815302,yac
1053706,crai
320340,ins
1130144,bsrr
1794621,ccac
1600847,gmda
786035,asg
1305253,eigr
884216,myj
1275158,ndls
1756908,nrgx
1497186,hyi
1163739,nbr
761238,rada
1327688,ooma
1289213,jro
1553846,rdhl
1772720,pic
1631761,yrd
1438848,gmhly
1523836,litb
1606268,spke
1714379,tncp
216851,peo
1367920,cnce
720858,itic
1821018,iaca
91847,sor
1824577,ctac
1348911,kalv
1791278,blct
1705402,agmh
1058867,gnty
891290,rfi
1615905,jgh
1515816,plym
1720420,ibex
1820727,mudsu
914156,ufpt
1734262,ctk
1517399,supv
814585,mbi
866028,plm
1713863,rfl
1291334,ffa
1175535,wsr
1596856,leju
1635282,rmni
1341317,bwb
928022,cpe
862831,fisi
1690585,mgta
1759138,caba
1735707,gtxmq
1374690,lrmr
1640266,vygr
1538847,gldg
1726173,bh
1163668,spfi
1579684,gci
1454741,eot
1805012,vtru
1321741,gain
1350869,glo
1037390,grif
1364128,axu
1789832,hesm
1461755,acbi
1513363,fdus
796505,clfd
1262104,meip
1779474,sspk
1109242,hafc
1223389,conn
1632275,catn
17313,cswc
1697500,soi
1145986,aspn
1760717,scpl
1326190,alt
1504678,loop
730255,camp
1643303,nndm
1227500,eqbk
1723648,crsa
1108827,qep
1677940,bysi
1718108,surf
1166928,wtba
1067837,etm
1789029,ipv
80420,powl
1524741,slca
1016708,rcar
1018399,ebtc
1286973,usas
1819035,inaq
1814824,ksmt
1519401,rm
1687081,fiv
1235468,lqdt
1498612,psf
1819510,asaq
1585583,taco
1507964,kor
1568385,bmtm
1809353,hpx
886206,fc
1375340,fof
1326200,gnk
318833,tisi
897269,mvt
874396,lcut
24090,cia
1753706,free
706698,utmd
1692415,codx
1289340,stxs
1368148,athx
1584754,akts
1657312,vrna
1732409,bchg
1820931,oacb
1538263,htbi
1167419,riot
742112,ivc
1355848,gnus
845379,chn
1314052,avxl
882152,myc
1031029,srt
1181250,bkk
1680581,fulc
1579823,nbev
1386570,cdxc
1606440,rbnc
887394,mqt
1757932,rmg
65172,msb
1636289,acv
1141103,ccrn
1369241,dac
1337013,infu
1171759,rrgb
33488,esca
1005286,lndc
1556739,thry
1310709,gpm
1499422,rbb
897322,gilt
928658,cvlg
918541,nnbr
899751,twi
1762359,acrdf
1567529,kmda
1819516,aspl
1534992,frgi
810958,cznc
1598665,hrtg
1098151,fdbc
1511198,fbnk
1282850,fct
23426,cnlhn
1178727,coms
80035,plpc
1420720,ibio
1071899,mue
741516,amnb
1534675,tgls
1438644,dl
1177161,evm
1525201,dbl
818851,nca
1735184,rvi
858706,gf
1071840,wndw
1753162,fthm
1325618,irmd
1395213,edn
809248,tast
894242,bkn
876523,ezpw
1056943,pfis
1599489,vrtv
1771279,wsg
8063,atro
1794717,scvx
1606745,ltrpa
916183,rcs
837852,idex
1368519,noa
1743971,mogu
1658566,cdev
1612720,next
1063344,ht
1171155,rlgt
357173,osbc
1447028,abus
1434728,gwrs
1178839,nbh
1383414,pnnt
882104,pdli
1534126,glog
1556336,fei
1816708,sbg
65770,mvis
100726,ufi
1515940,kio
1178711,prtk
1385613,glre
1495320,vra
1521404,bgh
1760542,hook
1134115,thm
1757399,tufn
1604174,ecc
1101680,dzsi
1417892,sol
1001385,nwpx
1300050,gpl
716006,yrcw
883618,nxp
1816017,nsh
1304730,hqda
1493761,hear
1802749,gik
1813658,acev
1499849,lnd
275694,mci
1499453,stxb
809708,emf
1223026,mhi
1566044,vyne
1661059,nxtc
1640455,jnce
807707,voxx
1676479,cstr
1030997,wilc
866273,mtrx
1409375,oesx
1340122,clmt
1720116,rdvt
916907,smbc
809559,tsi
1258943,mav
1710350,btbt
765207,fnlc
1377630,ncmi
1563577,grtx
1753673,sj
717720,valu
1597835,cmcm
1325670,sona
1805087,cpsr
811808,smmf
1053584,mcbc
798287,ptsi
885733,nxq
1759824,altg
1652362,iea
1705873,bry
1279495,bte
1522690,gwgh
801961,mfm
916793,silc
1666735,jhd
1761940,dssi
1769663,pbfs
1226616,mnov
1143513,glad
69733,nath
1476034,mcb
1287480,bgt
1487198,aspu
1342423,lmnr
858655,hayn
74046,odc
1514597,aug
944745,civb
1820302,vih
1645666,kzr
1038773,smbk
1341235,aldx
1597095,tour
1579214,eex
1472341,gdo
1629665,mulg
1069530,sava
1547459,ngvc
1811764,raca
891293,ctic
1723935,stg
1377757,gau
1613170,itmr
1494650,optn
1613780,dbvt
1691337,pcsb
3197,cece
1429260,fbio
1071993,mcf
792966,fmao
1305767,phd
1615346,lmrk
57725,lci
859796,jof
1620737,ogi
1773751,oac
1233087,ftf
716643,rgs
1731727,lmpx
1745059,fins
916618,iif
1104485,nog
1436425,hbcp
76267,pke
1562463,inbk
1709164,hbb
1268533,tyg
1769116,viao
1565381,dmb
41091,gpja
722572,fkwl
1121484,ois
894239,duc
1723069,tlsa
1737339,jg
1598674,cspr
1463361,ubx
1261249,agrx
1526119,vstm
1326390,mgu
1775898,ucl
895051,casi
1751299,kldo
724910,nvec
1551693,sien
1338561,spxx
1450445,nuw
1766146,latn
1166258,pht
1342287,gfn
1454021,mtt
1653558,prth
1259942,blu
1288403,wti
1504545,bwg
733590,tci
1301787,bxc
1757097,cntg
1815737,fst
935419,rick
1524025,tlys
1604950,scph
1500096,kmf
1534648,jvczy
1359931,tara
1566469,nh
1816581,cla
1407298,fly
1098009,aagh
1651431,cmpi
1398733,aqst
1013605,pds
1389207,gfasy
103595,vlgea
1509190,petx
1005731,idt
1781162,srac
1634379,mtcr
1720580,acet
1660334,vrca
1814114,hsaq
1709626,ncna
275053,natr
803164,cofs
1239819,luna
1277902,mvbf
719135,apyx
1090009,sfst
1385849,uuuu
276720,pcyo
1158289,jrs
1619544,jfu
1591670,fpi
357294,hov
1488775,cem
1646188,onds
1651944,dmtk
1543418,tmq
1561921,tela
1575051,cinr
1460329,flnt
1158780,psti
1563696,etx
1059142,atax
1538789,je
1622996,acbm
1686142,jco
1437958,ccb
1063259,dnn
1462586,igi
1508171,suns
1061353,dhy
3545,alco
5094,vbf
1528356,gne
827876,clsk
1070732,evf
1339469,chma
1764301,scpe
66901,emp
1790515,eqos
1109116,evc
14846,brt
1377936,sar
1245648,flc
1777319,ciso
1464343,atlc
1328598,fxe
10254,este
99302,trns
1779020,loak
1627452,mepw
1754170,mncl
1346302,xers
1752372,ezoo
1766368,mec
1474439,tnav
1315255,gtt
709283,qmco
1614806,ajx
1285786,emx
1013272,nwfl
1496443,pays
1776197,aku
1282977,ghl
1770141,gix
1734768,imv
895456,rcky
1070296,fcap
1509470,ssss
1702924,wrtc
1487610,nhs
1034665,mhd
1390162,hbmd
1287498,evg
1442626,brg
30125,insi
1641229,ffmgf
1784535,ptac
315858,bvh
1694665,evlo
736012,intz
1096938,ueec
1290900,cvgi
1709682,nsco
1773087,thca
1576914,mixt
1591588,amrk
715579,acnb
1410098,crmd
1819133,bctg
1614483,tschy
1807765,pmvc
1047884,anh
1070524,gcbc
71508,enj
1089872,gaia
9346,ptvca
1487428,hrzn
1278211,lgi
1177162,enx
878518,tgb
1385763,jce
897429,chs
1774170,pwfl
911971,tk
1577791,ocsi
63330,mlp
1769484,biox
1058811,immr
948708,smsi
1602409,fngr
873860,ocn
1530249,fsbw
749660,icad
70415,gpx
1777946,dfns
880432,mson
924383,gnss
888411,nxr
1284940,fen
1447051,tbnk
1753268,ruhn
1729997,gdlc
714256,smti
1762506,vist
1156388,bgfv
1354866,byrn
1321847,gsv
830622,pim
1395057,inb
1057861,dhf
1383058,dbo
1160791,goro
1401395,nept
1437491,zest
1680048,mbio
1705682,vntr
1808997,aout
1211583,fenc
319815,mxwl
1719489,klr
1347858,xxii
1306550,bgr
1561627,xone
1163370,nrim
1568292,ivh
1502573,aft
1665817,eht
796534,nksh
885508,strs
72162,nl
1452857,splp
1701167,efl
1386067,eod
1808805,arya
1391437,grx
763532,lyts
1338940,peri
1703956,bbcp
1486298,bsl
1598428,tmst
887919,pfbi
1633070,axla
1527613,nuze
1326003,bkcc
1703785,flmn
1117480,cmrx
868578,pfd
1679063,csse
1823200,blsa
1612940,prqr
1412100,mhld
1674365,aptx
863894,veru
1401521,uihc
1408443,mist
37472,flxs
1108645,tccr
1270131,scd
1437226,mhh
704440,krmd
1462418,asps
1707502,sldb
18255,cato
825345,hyb
1261166,nro
1493566,otic
829365,ntp
1630856,pfhd
1064052,fgovf
1397173,jtd
1383055,dgl
825202,fund
1643988,lptv
1046050,tsbk
350868,iti
1678130,opp
1682811,ihit
1094324,sify
1691433,bgio
1089907,swkh
876343,lctx
1417802,ide
1716697,fcbp
1713539,kxin
915779,dakt
895464,magaa
1626199,alpn
1682325,gtyh
1733868,cnf
315374,hurc
1074902,lcnb
1646109,fdeu
1635650,gpp
1274737,xgn
1526697,aif
1132651,atlo
804123,twn
1433714,cslt
766011,cmcl
1041514,ueps
1633932,epix
1069533,rgco
1664106,logc
1119769,crnt
1261654,uti
891038,mpa
1671584,apvo
1618835,evfm
882153,myf
1334933,uec
65433,mxf
23795,cto
1778784,pvbc
1757064,gnft
1322439,egle
1513789,fif
1580063,prog
1506439,shsp
1420520,atom
1678746,bomh
1811063,pana
1587264,salt
1704299,teaf
1353613,fxy
1390352,orrcf
1289945,spok
1723866,sic
1684693,slgl
1703489,pdlb
1173281,nbse
921671,ggt
1633441,seco
879635,mpb
1510593,xnet
920427,unty
1419242,at
1461119,crhm
1722387,itrg
1095348,oiim
811831,nbn
746514,nen
1007587,kvhi
1253689,glyc
904112,msd
1562051,nml
1807983,mdna
739421,czfs
759866,jhs
1062822,lxrx
768411,cybe
1549966,samg
1393726,tipt
934549,actg
1213809,dyai
1137390,bny
1575420,biio
1637655,hzn
911147,cnty
833040,ft
1049606,cix
716605,pwod
826154,orrf
75208,osg
1517498,ewlu
1040896,idn
834285,frbk
1517518,emo
1158114,aaoi
1680379,sbt
1228454,bcbp
1710340,eton
1383084,dbb
1265107,scty
810332,mesa
1650101,atxg
1426800,asmb
1675644,fvcb
1127371,cvcy
1722890,tlc
1465885,wmc
1701809,cbh
839122,dmf
1767837,rmbi
1657853,htzgq
1512717,thtx
886093,nunz
1634117,bned
1171486,nrp
1534120,cerc
1760683,essc
1603923,wftlf
1500213,sifi
319655,sjt
1807594,mlac
1730984,bcml
748691,kf
1602658,istr
1441693,mbii
1503290,acp
1315399,pkbk
1603978,aqb
1760173,srga
1018164,wlfc
1634432,sbbp
64472,genc
1522807,inf
1784851,gleo
1712641,bfra
723603,culp
1785494,wbqnl
793040,ecf
1368514,adma
729580,belfa
1463972,vuzi
1509646,feng
830122,pico
14177,brid
1551949,ggm
1512931,mrcc
1199004,fmn
1325879,aveo
1721386,lfac
789933,nc
106532,weys
1263762,slct
884269,apt
1038190,muh
1423869,pcb
1058234,mus
1796514,metx
1419536,cbnk
1362190,aeye
1255821,jdd
1651407,ckpt
763563,chmg
1089511,alsk
1167467,bbk
1492674,ttoo
1532158,rebl
928340,cwco
1509261,rzlt
1551286,tgrf
1343793,bta
93314,vnrx
7039,trec
1611842,pypd
1521951,fbiz
798081,lake
1430725,gsl
1159281,fve
1056285,kirk
1408534,fgbi
1290149,srra
1548187,soly
1676852,omws
794929,ctvz
1360214,hrow
1158172,scor
1504234,bgx
1072725,gdrzf
876883,mdca
1286613,linc
10329,bset
1383057,dbp
1415916,gmlp
1623360,mrge
1509397,lomlf
1382230,essa
1476963,htbx
1035092,shbi
1602813,frtg
1593548,ags
1507605,mara
1575434,very
1316463,glq
810766,cik
1018735,nymx
1816736,fsdc
1351172,lmnl
1785592,mcmj
1679033,jpt
1681348,vvpr
1163792,wea
1484565,slno
1116284,exfo
1411906,ampe
771856,csbr
1131312,znog
1594204,rbtk
830487,mhf
1630805,bw
1171838,sund
1712189,th
352825,fstr
917470,zeus
1517130,pme
1141807,fccy
855874,tcfc
1481792,quad
849146,lfvn
882071,pfo
1285550,clpt
1720025,algr
1377789,avnw
1421461,ipi
1492915,stnd
1102238,arl
806279,cvly
8504,uavs
1656053,taqr
1332943,iga
716314,ghm
1821586,hlxa
1210618,spi
318673,snfca
1757715,mwk
702513,boch
1307579,liqt
1582554,mtnb
1649752,nmgrf
908311,cmct
1571776,chmi
1598646,nerv
1388320,atnm
1435508,fsfg
1157647,wneb
1412707,levl
1392380,gevo
1649989,otlk
9521,bcv
71829,nr
1759774,pstl
1123494,hbio
1659352,cdak
860489,cee
1583648,pirs
1398805,beem
845606,cxe
1606457,atto
1743102,jfin
818850,nny
1807707,novs
1527728,enob
1318885,dsx
1095435,ptgef
1086745,ayro
88790,iin
913341,cffi
1744494,amci
1551986,nmtr
1738758,gsmg
811922,mgf
1507713,aunff
1166663,tnp
1419554,bblg
1485003,sesn
1556266,glg
902053,pgsvy
1007330,prgx
1651958,eoss
948320,cvlb
1719714,mreo
1561743,kin
1514490,rgt
1594686,wpg
1734520,alya
1478102,dmo
895658,vmm
1133416,galt
1560672,earn
1758736,mkd
943861,gdp
842517,isba
1556727,fnwb
1624422,eryp
1099941,mvc
844959,hlan
75398,pai
1505732,bwfg
1323648,esxb
1557265,piivx
1436126,mg
1259429,oxsq
1821317,pdac
928054,ftk
1227636,stim
1478069,cfrx
842518,evbn
1598308,gwhp
759828,jhi
1365038,leaf
1204413,pcom
1531031,esq
1003201,mmac
894351,mnp
1001902,ivac
1327273,lyra
1574085,bhr
31107,eml
1392326,cplp
1431567,ovly
1749797,cih
788920,pdex
1512228,niobf
1491419,livx
77159,pvac
750574,aubn
767405,sbfg
1496292,ihd
1305323,zvo
1575659,rtsl
898770,smed
1601280,mdxl
1519505,hie
1501072,riv
1427925,acrx
836147,mbcn
1478454,ebmt
1641489,vtvt
842013,cglo
1126741,gsit
1704715,ctra
1444307,oncs
1327607,myfw
1615063,inse
1095052,plg
1528129,lpi
1739174,phge
1687187,metc
1496749,heq
1101396,dla
1132571,fuaiy
1113148,infi
1095315,pfsw
1752036,calb
355379,mdwt
1310114,srev
933034,strt
1797336,ayla
1598655,glop
1137883,bcli
1137392,bbf
1289868,mcn
1697851,rekr
36506,mfnc
831655,mpv
1035976,fncb
1796129,lsac
1746967,rmi
1131554,sncr
1721741,lazy
1705843,clxt
1710366,ceix
1673481,tdac
1084991,ngs
1501078,ofed
1126234,lumo
893847,hwbk
1557746,acrs
1093672,pebk
86115,sfe
318306,abeo
1442999,abti
1108320,smtx
890119,nim
1715497,borr
1772177,krus
1058623,cmls
1364125,wrn
355019,fonr
1622148,hglb
1272842,airg
1006281,plx
1302624,fam
1371489,iii
1181026,baf
1644903,ycbd
886136,sga
1762239,kavl
56868,pnrg
728447,evoa
1819576,lqda
1528811,vgi
1698530,xcur
1015647,aau
1114925,ltrx
1057791,rbycf
932781,fcco
1470205,icbk
1514281,mitt
1578987,banx
1124105,cbio
861838,idra
1637890,cyad
711669,cban
1383395,sqns
1579910,resn
319654,pbt
1708527,azyo
1173643,trx
1378701,gdl
1595527,nyc
1582982,mtbc
1114927,fnrn
1595248,gnpx
920465,ljpc
1557376,bpsr
1635881,extn
846596,ksm
1140102,hqi
1328143,adms
1482554,hfus
1362481,agd
31667,educ
1639877,gsm
1715768,tgan
1509253,jsd
1059213,dnif
1530766,bsgm
1814067,lxeh
1590418,fcuv
879535,dtf
1537917,tyme
809844,cmu
1693577,mnsb
1517496,wbai
1260968,mrln
1743745,gnln
1265708,jta
1402829,orn
65596,sieb
1016838,rdcm
350737,obci
1041934,edap
1620678,anpcy
1583682,atbpf
1605301,cbfv
1168455,plbc
1606909,panl
884144,asur
1692376,vel
1075880,kzia
1065059,leu
1642380,ocx
1753886,ston
1431922,tsrmf
1621443,zyne
1035354,elox
1754824,sama
1376227,ung
1490286,ntg
1340476,drtt
1041368,rvsb
866095,jeq
706863,unb
785557,dlhc
919864,nwin
908187,pcm
1779476,krkr
1711754,inmb
1075706,cizn
1036044,inve
1592016,agfs
1562151,cwgl
1518353,nhvcf
1285650,cgo
1303942,bfin
1501103,edf
891188,mft
1137547,ubfo
1787414,bsbk
1015383,poww
723646,fraf
1472012,imnm
1057083,pcti
1083743,flux
1279014,erh
1437925,gmgi
1394319,tcon
779336,iaf
1385818,aytu
836690,issc
701719,ela
1568139,benh
1592560,tedu
1746466,eq
1626971,crvs
1075736,cxdo
1412095,sgoc
771266,kopn
844538,ntox
1750735,mrbk
1500123,inlb
1064728,btu
1766600,sndl
1573698,eff
2098,acu
1570562,eols
1388126,hnw
939930,pyyx
1396167,dex
1282648,batl
808326,emkr
1590496,akom
1474903,bgsf
1141688,lark
1410428,xspa
1413119,kblb
1705338,lov
1133311,tzoo
1460602,orgs
1734902,wei
1010134,ictsf
1786117,pine
1701114,aprn
1282631,nlst
1372807,ptmn
1596812,enlv
1040161,pxlw
1539190,sppp
1550603,mlvf
1478035,crecf
1783407,lizi
813623,swz
808219,mhgu
1060219,sal
1757143,aih
1622229,cogt
2178,ae
95552,sup
1368365,mark
1722010,opbk
918580,gpic
854800,mict
839470,wwr
1401564,ffnw
816332,lybc
1589420,fpl
1754664,aleaf
1713832,hyre
1708688,ifrx
1501697,xfor
1698113,lgc
1000209,mfin
1580149,bivi
946486,wint
1636050,siox
1610618,cdtx
1438423,mram
1109546,pmbc
1685316,obsv
1006837,hchc
1398453,xin
845611,gcv
42316,gv
1162112,rnet
1434754,sb
750558,qnbc
1169245,phas
814586,lway
1585855,ggz
1230524,cyap
737875,fkys
1533998,drio
1602706,lngb
1419275,grbx
1649096,clpr
894671,ovbc
1457612,gnca
897802,spe
1651094,elvt
1499832,tsq
1578776,pbip
761648,cdr
1010559,eskyf
1656634,grts
49728,iec
93205,ltdh
1547341,ctr
763907,func
1746129,bsvn
1445942,tmrc
1807166,amst
1000232,ktyb
1799850,chaq
29669,rrd
1273636,agtc
1593984,mdwd
830271,nmi
875657,ulbi
1437424,poetf
1708261,jemd
832090,ptrs
1165002,whg
1823465,fvam
1517767,vcif
1472215,jls
1617227,jax
1335112,lgiq
1449794,emyb
1725033,xyf
1092662,cemi
1755237,cycn
1438893,gnt
1679268,tusk
1515156,ades
885732,nxc
1443575,avbh
1010470,prov
894627,egy
1595097,crbp
1662684,kulr
783324,vgz
1437479,enbp
1502377,ctgo
1034594,bayk
1089094,bsd
1597846,grnq
1526594,cgaay
1715925,ipatf
1763950,ltrn
1506184,immp
1209028,aaic
1006028,pure
1318025,pgp
1385632,iae
1316644,aero
911216,ptn
1637558,ccr
1574596,nwhm
1195734,pbpb
716634,rdi
1790625,livk
1577437,asc
1472072,ccm
1434674,chnd
1141197,ped
1393883,dhx
1464963,fcrd
855683,mlss
1367859,czwi
1349436,sd
1736874,hcch
1667489,lsyn
1332551,xan
1320350,lnsr
1093082,hbp
1157762,caas
36840,frevs
1296205,zagg
23111,ctg
1630212,avco
1610682,usdp
903651,inod
1337090,spazf
1703079,xflt
1070680,cfbk
1480999,exd
919865,fetm
880641,efsi
1577526,ai
1282957,glu
1175483,ds
1641631,xair
1074692,cev
945983,wstg
1667161,rndb
1328919,gass
1399520,stks
1602078,nmrd
1163609,sdsya
1294404,sfun
784539,eaco
316253,enz
1620664,ccrc
1453593,xtnt
1041657,uone
1624326,pavm
1409269,vero
50471,pcyg
844965,tti
1041024,rmti
1704760,avct
1603454,celc
39020,feim
1740797,tren
1682220,sach
1616543,sens
1509223,renn
1430306,tnxp
1578453,dlng
1007273,bksc
1606163,lmb
1513818,arav
1129928,oncy
1068963,tli
1535955,lpcn
1093728,pflc
1358356,lmst
880417,csbb
71557,nuvr
714712,juvf
1509745,lptx
1575771,egif
1575295,alid
1001115,geos
16099,lub
1133869,capr
889609,cpss
1638287,nrbo
1583001,tslf
1730346,chra
1773086,zgyh
740971,opof
1448705,basa
1506488,szc
202947,cptp
1066923,ftft
87050,neon
704561,ubab
1751783,rbkb
1263011,exn
1026655,cmt
1302028,mntx
868271,svbi
1181024,bse
1575793,watt
1398972,erdcf
1527383,bkgm
1287808,hil
1425292,uan
720500,asys
1516899,ytra
1640251,winsf
793524,refr
1570937,atao
868278,prph
891482,fll
847411,cxh
1006655,epm
883945,usak
1539029,clsd
1487918,ofs
1723580,opes
1437283,rpmt
896494,mags
1524829,glbd
943033,hsbi
1498067,ctgl
316888,asm
846671,vlt
1600132,blph
1750384,soli
1353970,cxdc
1586941,wcagy
875582,ntic
1460702,qlgn
1738699,wkey
1682639,eyen
1534154,idty
842717,brbs
1655544,nha
72205,nobh
1488917,elmd
1173313,abvc
1742056,laix
1497649,gstx
1574565,evgn
1604627,kshb
1487839,lkco
1403708,evok
719733,ktcc
1397616,ssvff
1365388,hsti
1744345,rwbyf
1734005,apm
1814974,bbxia
1684144,zom
1182737,dtrc
1288795,glv
1138978,nvos
1273441,gte
1224133,mchx
1022183,cbsc
870826,imbi
1351051,gen
1532595,sinc
1017303,tact
1648365,iwbb
1415921,nmm
1506983,igap
843006,isdr
1595353,glmd
1614556,stal
1401040,dmac
1440024,rrts
916529,artx
34563,farm
946644,aim
1588084,tanh
1069996,fnhc
818677,sfdl
1141240,lqmt
798528,omex
718413,cmtv
832480,utgn
1557523,pgz
1817153,edtxu
1689382,tllyf
921183,hmnf
1476573,airrf
1375205,urg
1632081,hwin
707511,rgrx
1424657,cuen
1087456,uboh
1181249,bfo
1551040,edi
891532,pesi
1787384,ffbw
1541119,sfbc
1126961,grrb
1596961,rmbl
1422142,arpo
1411690,bngo
1746119,mugh
1725872,mfac
100378,twin
1337085,tngl
25895,crws
1108205,cris
1707210,nmci
1299393,gfy
1529463,ftsi
1726126,epsn
1009759,cpst
1803914,mcac
6176,ap
1452477,rmrm
73290,bmra
1553788,sbev
1347652,corr
1624512,boxl
1172631,sunw
1675033,gecc
1780262,nbac
1341318,lsbk
1725293,grin
69422,intg
1753217,jhaa
731653,ubcp
314227,tomz
1708441,ryb
889971,lpth
1137091,psix
1696396,mito
1156174,lkcru
1692830,stsa
1483510,expr
791718,eea
1065078,ntip
1786248,nref
1046995,eman
1524223,mn
740806,fmbm
748790,gceh
1271554,erlff
1547546,hcft
1178840,nbw
719402,fxnc
1498232,trrb
1178253,scyx
1024095,cdjm
1477246,sanw
1074685,evy
1534293,smm
1384135,lbti
1177439,fpocf
1527599,sybx
318996,kegx
812796,sngx
1276469,mfd
1788841,grnv
1413754,mrzm
1437260,nna
1590750,mgen
351817,sbow
1094038,mrkr
1434524,clir
1120370,bwen
33992,kins
1614744,ktov
1529628,snd
1828376,wmpn
1011509,aumn
1173204,cidm
1676047,ntrb
1532390,wter
1070050,apcx
911308,mza
1447380,mfon
1560258,ecor
1051343,cwbc
1505065,bway
1176197,bfy
1046203,gfed
1590799,rive
1072627,kfs
1691507,cfbi
1401257,fet
1183082,gfnl
831609,cxxif
1251769,apen
1467154,novn
892482,qumu
1082506,gec
1465470,shmp
1145255,hnna
900391,ntz
1612875,ger
1687919,fgnv
1004530,mpvdf
770460,pfbx
887226,prcp
1113513,most
1448597,bfgc
1655075,afi
806172,sotk
907573,vcf
838131,jmm
1502758,nulgf
1705012,fat
1707919,nakd
8146,alot
811211,unib
1514743,iroq
858800,emcf
1474167,cosm
1408201,tpz
1363438,feo
896923,ddf
1753648,jfk
101295,ug
1792581,krbp
1433309,pltyf
1323206,lor
47307,crawa
1641640,nbrv
1392091,bkep
720154,basi
18172,ctam
1489264,sbbi
1716947,lacq
1520358,mmmb
1828957,ddmx
1335105,lixt
876717,fco
1017673,dvd
1525773,inteq
1576873,abml
1722926,asln
1799788,glsi
1297341,kffb
1108236,amrb
774569,cldb
1572334,vabk
1176334,mmlp
1692981,venv
862651,invu
1113809,bbw
1724344,ettx
787253,naii
1616291,jp
1383062,dbe
1522602,cwbr
1419806,reemf
1703117,vam
1743340,tc
912061,nhtc
810509,navb
1160308,svra
1342958,dgly
1260990,onct
1232582,aht
1084577,cyrn
804563,bmbn
1707303,dogz
819913,hall
1708599,age
60714,lxu
1769624,agba
1602842,mogo
879911,aerg
840551,tmdi
1684425,petz
1614067,ards
1232863,mne
1355250,ipix
1101026,zivo
1541157,aktx
1083643,fbss
1336050,egf
1178841,nbo
1713923,jt
1412486,cocp
1325964,lwlg
1000045,nick
1472619,loncf
1176309,ormp
893739,turn
1439299,ccgn
1053369,eltp
355948,rell
1334325,coda
95953,synl
1386301,rsss
931584,usap
1787518,brli
1696898,ecrp
1497253,onvo
1467761,zmtp
1314102,eypt
1052595,rlh
855787,aphe
1034760,wyy
1425627,sobr
1044378,bioc
1396502,hty
1645469,mnpr
1582581,vjet
1579157,vnce
1077618,obas
1490349,mcc
1305168,arc
1703073,vivc
921114,armp
1545634,cdbmf
1647338,gsum
1196298,neph
1372117,irr
1319183,fmy
1543637,numd
1564216,mie
1696558,jrsh
1015739,awre
895574,vfl
1672909,cphc
1776932,mmnff
1603207,vblt
862692,ccel
1059272,bebe
1417663,snwv
888721,trib
1318482,kdozf
1622231,btim
1514946,axim
1445283,pti
1644963,atxi
1622879,shwz
1074871,modd
1023198,sgni
1134765,chuc
1408278,sync
1643301,curr
1657642,pkkw
27367,dxr
1680637,nrrwf
1481028,hysr
1742927,tzac
1563880,trvi
58361,lee
1621832,aqms
1036262,intt
1181749,gfgy
1622345,pola
828146,link
1363958,wcrs
1305773,cfms
1302350,jmp
1549922,smlp
849145,hgbl
1755953,kern
1360565,wfcf
1738827,klxe
1609065,pbhc
1166126,jcpnq
1578348,icmb
1451448,gmbl
86759,sfef
1620179,xela
16859,srl
1769267,fsea
1365742,atv
1472468,xteg
927719,dwnx
872912,dcth
883975,mbot
1337068,mgyr
822370,emma
1084384,teum
823546,rkfl
1326205,igc
1434647,kmph
1575969,avhoq
1659617,mbrx
1690080,atnf
1006830,cbkm
946936,dswl
1498403,blrx
1768910,grcy
1506251,ctxr
1532286,nine
1046327,rnwk
1590715,arec
1522767,mrmd
1699906,bkrrf
715446,anix
1574232,adxn
1675634,pixy
1411685,vtgn
1598924,icgl
707605,asrv
1051514,sskn
1624658,alna
1494558,ambo
717806,fusb
885731,nxn
1454979,ncb
1641398,ccnc
1532619,pw
927355,tess
1455634,smwpy
1274792,mack
1372299,ocgn
